date,Close,High,Low,Open,Volume,SMA_5,SMA_10,SMA_20,RSI_14,Upper_Band,Middle_Band,Lower_Band,MACD
20160916,0.03460315625764335,0.033489015100655176,0.03725538836361503,0.034108298533658835,0.023691888838071776,0.03364520217659707,3.410765174179434e-05,3.071725074151979e-05,0.47920586969801804,0.030464234205510976,3.071725074151979e-05,0.043557141687390735,0.39047303584379983
20160917,0.03460315625764335,0.033489015100655176,0.03725538836361503,0.034108298533658835,0.023691888838071776,0.03364520217659707,3.410765174179434e-05,3.071725074151979e-05,0.47920586969801804,0.030464234205510976,3.071725074151979e-05,0.043557141687390735,0.39047303584379983
20160918,0.03460315625764335,0.033489015100655176,0.03725538836361503,0.034108298533658835,0.023691888838071776,0.03364520217659707,3.410765174179434e-05,3.071725074151979e-05,0.47920586969801804,0.030464234205510976,3.071725074151979e-05,0.043557141687390735,0.39047303584379983
20160919,0.037892442880994526,0.03530839674461726,0.038069164302298814,0.03463505489860168,0.023766014408384203,0.034262148844400375,3.4229911890002054e-05,3.081399850592489e-05,0.6240341353134963,0.03080442996351175,3.081399850592489e-05,0.0433772734100667,0.39234733533944693
20160920,0.03683987116152214,0.035438345349333406,0.03915420642971541,0.03713721720616278,0.021206957946906444,0.0346645053668808,3.420274313605434e-05,3.092364637876044e-05,0.5679283796987639,0.03103813102119174,3.092364637876044e-05,0.043351751533787036,0.3930376684977022
20160921,0.03749772116934971,0.03556829395404956,0.03901856956409655,0.036347060687985586,0.027601410512438106,0.03520097923848696,3.4311416640959056e-05,3.123968881278142e-05,0.5942809799363945,0.031198252893487058,3.123968881278142e-05,0.04388119202669925,0.3939750913426694
20160922,0.0397344287563858,0.03777753586615096,0.04159551916075696,0.03858583016589999,0.030130544623260508,0.03619345567720324,3.455593391560228e-05,3.1620229995529185e-05,0.6743856562071391,0.03184157947999988,3.1620229995529185e-05,0.043989612037050846,0.3961870238556307
20160923,0.03947128582651771,0.0376475872614348,0.04200239958759394,0.03884921567195905,0.02141893937486139,0.037185932115919515,3.503138559880099e-05,3.188467414793887e-05,0.6592470222510229,0.032414454913934215,3.188467414793887e-05,0.04391720269853559,0.39764392905433255
20160924,0.03947128582651771,0.0376475872614348,0.04200239958759394,0.03884921567195905,0.02141893937486139,0.037185932115919515,3.503138559880099e-05,3.188467414793887e-05,0.6592470222510229,0.032414454913934215,3.188467414793887e-05,0.04391720269853559,0.39764392905433255
20160925,0.03947128582651771,0.0376475872614348,0.04200239958759394,0.03884921567195905,0.02141893937486139,0.037185932115919515,3.503138559880099e-05,3.188467414793887e-05,0.6592470222510229,0.032414454913934215,3.188467414793887e-05,0.04391720269853559,0.39764392905433255
20160926,0.03368216331994771,0.03257932427867413,0.034542816986345565,0.03318644193886447,0.04161935047653885,0.03632757302632901,3.490912696147936e-05,3.196207192904089e-05,0.4061874488326632,0.03230517085291573,3.196207192904089e-05,0.04422124695382365,0.39467208773217655
20160927,0.035918878223826486,0.03335906649593902,0.03630599064432219,0.032923056432805395,0.027484329035033537,0.03613980814087252,3.501780273271322e-05,3.214911758297842e-05,0.48913746606012276,0.03218502486144112,3.214911758297842e-05,0.044786968676340216,0.39381326851896936
20160928,0.038287149958953964,0.03569825701275656,0.03847605227164069,0.03503014780486556,0.024324817518728135,0.03630075074986468,3.5370995778590304e-05,3.246516001699943e-05,0.5647090353492046,0.03219387051634312,3.246516001699943e-05,0.04549405841476947,0.39471069493434785
20160929,0.035918878223826486,0.03569825701275656,0.038204786082907866,0.03740060271222184,0.02556473522976516,0.03552286594817233,3.5479671549824176e-05,3.2619956655258626e-05,0.4818603524377526,0.032020200216867745,3.2619956655258626e-05,0.04604942419803788,0.3936990791324227
20160930,0.03473473503942007,0.032709272883390275,0.03617036886371312,0.034108298533658835,0.025891097141979205,0.034557214769322483,3.5493256682241075e-05,3.263285640500398e-05,0.44397208438584324,0.03200690029755754,3.263285640500398e-05,0.046094327713744235,0.39202199607390414
20161001,0.03473473503942007,0.032709272883390275,0.03617036886371312,0.034108298533658835,0.025891097141979205,0.034557214769322483,3.5493256682241075e-05,3.263285640500398e-05,0.44397208438584324,0.03200690029755754,3.263285640500398e-05,0.046094327713744235,0.39202199607390414
20161002,0.03473473503942007,0.032709272883390275,0.03617036886371312,0.034108298533658835,0.025891097141979205,0.034557214769322483,3.5493256682241075e-05,3.263285640500398e-05,0.44397208438584324,0.03200690029755754,3.263285640500398e-05,0.046094327713744235,0.39202199607390414
20161003,0.036576728231654046,0.03400883842750148,0.03793352743667995,0.034503369469159786,0.021441235213410497,0.035147336177259375,3.5357412912502564e-05,3.262640688881638e-05,0.5049261982191113,0.031998261467028596,3.262640688881638e-05,0.04608983096078047,0.3919348830807871
20161004,0.03539258504724763,0.034138787032217635,0.03739102522923389,0.03568860424642557,0.029121089405262535,0.03504003961289688,3.52079847657902e-05,3.254255851547156e-05,0.46547320409875326,0.031920115447807665,3.254255851547156e-05,0.04599124867319043,0.3910022303830344
20161005,0.035918878223826486,0.033489015100655176,0.036441612424931255,0.0335815275215407,0.030233912743706286,0.034557214769322483,3.504497375299009e-05,3.251675901598083e-05,0.4835875227420786,0.031896367022624564,3.251675901598083e-05,0.045960567466258956,0.3906003221261116
20161006,0.035918878223826486,0.034528661754347795,0.038069164302298814,0.03555691881698368,0.0241081624621844,0.034557214769322483,3.465102908707756e-05,3.244581075106644e-05,0.4835875227420786,0.03178857993291394,3.244581075106644e-05,0.04592607952562311,0.390254946456912
20161007,0.035524149195339,0.034138787032217635,0.037797905656070885,0.03529353331092462,0.02230976434372981,0.03471815439491256,3.424349853330507e-05,3.247805976674477e-05,0.4683596382804315,0.03178303661175398,3.247805976674477e-05,0.046005800761913296,0.38968488754778974
20161008,0.035524149195339,0.034138787032217635,0.037797905656070885,0.03529353331092462,0.02230976434372981,0.03471815439491256,3.424349853330507e-05,3.247805976674477e-05,0.4683596382804315,0.03178303661175398,3.247805976674477e-05,0.046005800761913296,0.38968488754778974
20161009,0.035524149195339,0.034138787032217635,0.037797905656070885,0.03529353331092462,0.02230976434372981,0.03471815439491256,3.424349853330507e-05,3.247805976674477e-05,0.4683596382804315,0.03178303661175398,3.247805976674477e-05,0.046005800761913296,0.38968488754778974
20161010,0.035787299442049766,0.03400883842750148,0.038204786082907866,0.03529353331092462,0.016141586214449846,0.03455721178592039,3.4460847809443626e-05,3.252320889085351e-05,0.47922395569432885,0.031779581237643476,3.252320889085351e-05,0.0461123557887797,0.38940014123687183
20161011,0.035918878223826486,0.033489015100655176,0.037526647009842956,0.0347667622988065,0.01989172400303556,0.03466450835028288,3.4460847809443626e-05,3.257480824852002e-05,0.4849406011458699,0.031775765285370794,3.257480824852002e-05,0.04623397753496286,0.38925120842927724
20161012,0.03565573529395839,0.03400883842750148,0.037797905656070885,0.03529353331092462,0.0223538552749078,0.03461086081395216,3.4189161780852706e-05,3.261350785644114e-05,0.4727376589148251,0.031763618964851276,3.261350785644114e-05,0.04633609701046701,0.3889374734529151
20161013,0.033419020390079615,0.03335906649593902,0.035220956059410474,0.034503369469159786,0.035056182953775716,0.0341012092188103,3.393105861834954e-05,3.254255959152675e-05,0.37764716909576246,0.031879208639527215,3.254255959152675e-05,0.04603928949083129,0.387133690591209
20161014,0.03486629918751144,0.032449375673957975,0.035899110217485194,0.03305475650942258,0.027378426836749035,0.03396709186968454,3.3944642239880336e-05,3.255545934127211e-05,0.447468578343468,0.0318685927085606,3.255545934127211e-05,0.04608104109996283,0.38673011761462806
20161015,0.03486629918751144,0.032449375673957975,0.035899110217485194,0.03305475650942258,0.027378426836749035,0.03396709186968454,3.3944642239880336e-05,3.255545934127211e-05,0.447468578343468,0.0318685927085606,3.255545934127211e-05,0.04608104109996283,0.38673011761462806
20161016,0.03486629918751144,0.032449375673957975,0.035899110217485194,0.03305475650942258,0.027378426836749035,0.03396709186968454,3.3944642239880336e-05,3.255545934127211e-05,0.447468578343468,0.0318685927085606,3.255545934127211e-05,0.04608104109996283,0.38673011761462806
20161017,0.03486629918751144,0.03296918454681344,0.03657724929055012,0.0335815275215407,0.01897177990019998,0.03377932549252702,3.376804533922026e-05,3.24071122192005e-05,0.44746857834346787,0.03168832721673566,3.24071122192005e-05,0.04595595683028662,0.3864275425726078
20161018,0.038287149958953964,0.035828205617472714,0.03834043049103164,0.0347667622988065,0.037962449555083606,0.034262150336101416,3.4066900877201934e-05,3.247806048411489e-05,0.5892931285431431,0.03187703953397571,3.247806048411489e-05,0.04589541128937716,0.38857268154399843
20161019,0.03947128582651771,0.037127763934588484,0.04132426051452903,0.03792737372433998,0.02259420825857728,0.03504003513779376,3.443367678916678e-05,3.257480824852002e-05,0.6292986215979661,0.032215581116214226,3.257480824852002e-05,0.04571748557170449,0.391064660476602
20161020,0.0397344287563858,0.037517624202727806,0.04159551916075696,0.03898090110140094,0.025401454630278052,0.036327571534627956,3.4827621455079316e-05,3.257480824852002e-05,0.6381008875302275,0.032215581116214226,3.257480824852002e-05,0.04571748557170449,0.3931632176959621
20161021,0.039076578748558244,0.03725771253930464,0.04159551916075696,0.03884921567195905,0.012953318731420442,0.037185930624218475,3.5194399633373284e-05,3.255545898258705e-05,0.6029233934264828,0.03213341458060247,3.255545898258705e-05,0.04577005018706734,0.39429285954503446
20161022,0.039076578748558244,0.03725771253930464,0.04159551916075696,0.03884921567195905,0.012953318731420442,0.037185930624218475,3.5194399633373284e-05,3.255545898258705e-05,0.6029233934264828,0.03213341458060247,3.255545898258705e-05,0.04577005018706734,0.39429285954503446
20161023,0.039076578748558244,0.03725771253930464,0.04159551916075696,0.03884921567195905,0.012953318731420442,0.037185930624218475,3.5194399633373284e-05,3.255545898258705e-05,0.6029233934264828,0.03213341458060247,3.255545898258705e-05,0.04577005018706734,0.39429285954503446
20161024,0.0399975716862539,0.03777753586615096,0.042138036453212804,0.03871751559534188,0.02102076543964716,0.03823205459926546,3.562909818565044e-05,3.286505190042042e-05,0.6367632058180075,0.03257709623005829,3.286505190042042e-05,0.045951854317289875,0.39574209989983655
20161025,0.03815557117717726,0.03777753586615096,0.040781743222073175,0.03898090110140094,0.034541345335227736,0.03820522933939906,3.586003032787675e-05,3.297469869720075e-05,0.5410161309099385,0.03273094532139685,3.297469869720075e-05,0.04602010310947599,0.39551492085731127
20161026,0.03855029288882206,0.03621808033960287,0.04023922592961733,0.037795673647722794,0.03284790052682902,0.03801746445394258,3.615888511041537e-05,3.2987598446946107e-05,0.5571503053542999,0.03276659154833582,3.2987598446946107e-05,0.046007527359095704,0.39552334047277343
20161027,0.03670829237974542,0.03621808033960287,0.03915420642971541,0.03753228814166373,0.024997579272828672,0.03740051927784031,3.6498493023875565e-05,3.302629697881203e-05,0.4695816098247009,0.03278821093117157,3.302629697881203e-05,0.04606999208004267,0.3941698062575696
20161028,0.03670829237974542,0.03465861035906394,0.03901856956409655,0.03555691881698368,0.009555676734045036,0.03691769145086381,3.6688673546066426e-05,3.31230443845321e-05,0.4695816098247009,0.03277428780924277,3.31230443845321e-05,0.046305977859257955,0.3930381768132899
20161029,0.03670829237974542,0.03465861035906394,0.03901856956409655,0.03555691881698368,0.009555676734045036,0.03691769145086381,3.6688673546066426e-05,3.31230443845321e-05,0.4695816098247009,0.03277428780924277,3.31230443845321e-05,0.046305977859257955,0.3930381768132899
20161030,0.03670829237974542,0.03465861035906394,0.03901856956409655,0.03555691881698368,0.009555676734045036,0.03691769145086381,3.6688673546066426e-05,3.31230443845321e-05,0.4695816098247009,0.03277428780924277,3.31230443845321e-05,0.046305977859257955,0.3930381768132899
20161031,0.03776086409921779,0.035438345349333406,0.039832345502780336,0.036215375258543694,0.013217041881249697,0.036461688883753715,3.6987529084048115e-05,3.318109289970112e-05,0.5189980041431904,0.03284971880711211,3.318109289970112e-05,0.04634917782319377,0.3928210362876652
20161101,0.03605044237191786,0.036088117280895865,0.03847605227164069,0.03726890263560467,0.021337159979028884,0.03603251157651002,3.6756595430935675e-05,3.3213342274064514e-05,0.4385078140325228,0.03284019880110406,3.3213342274064514e-05,0.046433569841560524,0.3914125486925658
20161102,0.03539258504724763,0.034138787032217635,0.03793352743667995,0.03503014780486556,0.021256399272371464,0.03538874263224241,3.633548125563239e-05,3.318754241588874e-05,0.4099795784376641,0.03284975027022245,3.318754241588874e-05,0.04636378252540528,0.3898144514430782
20161103,0.03368216331994771,0.03361897815936217,0.03630599064432219,0.03463505489860168,0.02209470560448329,0.0347717989478412,3.57106021811644e-05,3.3077894543053206e-05,0.34157242652922004,0.03297366212010802,3.3077894543053206e-05,0.04596934636524763,0.3873582807719561
20161104,0.03026131254850517,0.030370082366572737,0.03237275535902705,0.03147444347306819,0.034444221870469964,0.033457438782841645,3.480045119024549e-05,3.281990062420126e-05,0.23427915486891687,0.0335891961989957,3.281990062420126e-05,0.04466080582909339,0.38307525015967053
20161105,0.03026131254850517,0.030370082366572737,0.03237275535902705,0.03147444347306819,0.034444221870469964,0.033457438782841645,3.480045119024549e-05,3.281990062420126e-05,0.23427915486891687,0.0335891961989957,3.281990062420126e-05,0.04466080582909339,0.38307525015967053
20161106,0.03026131254850517,0.030370082366572737,0.03237275535902705,0.03147444347306819,0.034444221870469964,0.033457438782841645,3.480045119024549e-05,3.281990062420126e-05,0.23427915486891687,0.0335891961989957,3.281990062420126e-05,0.04466080582909339,0.38307525015967053
20161107,0.031971741592647776,0.03050004542527973,0.03400029969388971,0.030684301602066297,0.026013066708851527,0.03227719745866889,3.397180721661277e-05,3.2632854970263717e-05,0.3215545518421178,0.03377739431958393,3.2632854970263717e-05,0.044015167979632494,0.38095743566205026
20161108,0.03289273453034343,0.030370082366572737,0.033593419267052727,0.030947687108125357,0.021855641409303444,0.03163342851440126,3.342843440398786e-05,3.248450784819211e-05,0.3652620142891648,0.033834319429015894,3.248450784819211e-05,0.043611542032466644,0.3800143432538651
20161109,0.03302431331212015,0.031019868752126048,0.03277963578586404,0.030025830513330992,0.032207858219281675,0.03115060367082685,3.285789283741526e-05,3.2355510709423615e-05,0.3716012588758715,0.03387085705802334,3.2355510709423615e-05,0.04327578606468983,0.37945657288269075
20161110,0.033419020390079615,0.03192955234711166,0.03603473199809426,0.03305475650942258,0.03129882430785953,0.03109695613449613,3.251828492395509e-05,3.2355510709423615e-05,0.3914342352648358,0.03387085705802334,3.2355510709423615e-05,0.04327578606468983,0.3793889731968893
20161111,0.03078760572508403,0.031149817356842205,0.03318653884021573,0.03226459999124538,0.02680650114847139,0.03120425269885861,3.1906990981903975e-05,3.215556566442576e-05,0.29883684412186584,0.03409426228202925,3.215556566442576e-05,0.042559519098940624,0.3776139553692055
20161112,0.03078760572508403,0.031149817356842205,0.03318653884021573,0.03226459999124538,0.02680650114847139,0.03120425269885861,3.1906990981903975e-05,3.215556566442576e-05,0.29883684412186584,0.03409426228202925,3.215556566442576e-05,0.042559519098940624,0.3776139553692055
20161113,0.03078760572508403,0.031149817356842205,0.03318653884021573,0.03226459999124538,0.02680650114847139,0.03120425269885861,3.1906990981903975e-05,3.215556566442576e-05,0.29883684412186584,0.03409426228202925,3.215556566442576e-05,0.042559519098940624,0.3776139553692055
20161114,0.030656041576992657,0.02920048710816396,0.0329152801939878,0.030289216019390053,0.02121751508715592,0.030936018000607093,3.117343840253126e-05,3.1949171103240316e-05,0.2946198159395752,0.034277419928684424,3.1949171103240316e-05,0.04187587469826315,0.37624981246529576
20161115,0.032761170382252056,0.030370082366572737,0.03372904104766178,0.030289216019390053,0.024885565951101557,0.030909195724142788,3.0833830489071076e-05,3.1678277434643026e-05,0.4022080974697835,0.034010194745145716,3.1678277434643026e-05,0.041574706016034677,0.37676954939094437
20161116,0.031313891584820217,0.030759957088702883,0.03318653884021573,0.03226459999124538,0.024998809388058967,0.030560488229694135,3.0412717069210833e-05,3.1278386985962285e-05,0.3502847296505591,0.03356454962846103,3.1278386985962285e-05,0.04119021477938825,0.37630324432249374
20161117,0.031313891584820217,0.03024013376185658,0.033593419267052727,0.030947687108125357,0.022828759670827557,0.030131310922450444,3.0168199794567622e-05,3.0865596787536215e-05,0.350284729650559,0.032963255420214804,3.0865596787536215e-05,0.0409592230862168,0.37607034497250863
20161118,0.032629591600475336,0.030370082366572737,0.03277963578586404,0.030025830513330992,0.031232179578112924,0.030506840693363402,3.0412717824653904e-05,3.0549553636145075e-05,0.4169552220143967,0.03235228886075707,3.0549553636145075e-05,0.04095922452103168,0.3769326271596969
20161119,0.032629591600475336,0.030370082366572737,0.03277963578586404,0.030025830513330992,0.031232179578112924,0.030506840693363402,3.0412717824653904e-05,3.0549553636145075e-05,0.4169552220143967,0.03235228886075707,3.0549553636145075e-05,0.04095922452103168,0.3769326271596969
20161120,0.032629591600475336,0.030370082366572737,0.03277963578586404,0.030025830513330992,0.031232179578112924,0.030506840693363402,3.0412717824653904e-05,3.0549553636145075e-05,0.4169552220143967,0.03235228886075707,3.0549553636145075e-05,0.04095922452103168,0.3769326271596969
20161121,0.0318401774445564,0.03050004542527973,0.03400029969388971,0.03200121448518632,0.018755751028958514,0.030748253115150614,3.0399134203123093e-05,3.014966318746435e-05,0.385240545984018,0.031427213964020165,3.014966318746435e-05,0.04113774537030507,0.3771876795325476
20161122,0.03381372746803908,0.03166964068368851,0.034271558340117636,0.030947687108125357,0.03453171078140098,0.0309628402770714,3.0494224086497008e-05,2.9936818034036078e-05,0.47880045809624827,0.030845494272835353,2.9936818034036078e-05,0.0413376805648433,0.3788743567633959
20161123,0.03144545573291159,0.03192955234711166,0.03400029969388971,0.03318644193886447,0.019148675730677675,0.030989662553535732,3.0331211562810786e-05,2.9588525866966632e-05,0.3858527852339668,0.03003946665421864,2.9588525866966632e-05,0.04149353789125458,0.37866157095274716
20161124,0.029471883758900905,0.030370082366572737,0.031287720774115346,0.030420916096007222,0.03405188491295212,0.030614128307519625,2.9923681009038296e-05,2.9233783825024522e-05,0.32085705762360495,0.029680953285516468,2.9233783825024522e-05,0.04110922025196466,0.37723591758032465
20161125,0.029866605470545704,0.0277709729593366,0.031016462127887418,0.028050453865063288,0.028145324777420613,0.030050832159449134,2.9828590370221337e-05,2.8898391766385507e-05,0.34008358491365154,0.0291730412100243,2.8898391766385507e-05,0.04094427523684145,0.37651366931084723
20161126,0.029866605470545704,0.0277709729593366,0.031016462127887418,0.028050453865063288,0.028145324777420613,0.030050832159449134,2.9828590370221337e-05,2.8898391766385507e-05,0.34008358491365154,0.0291730412100243,2.8898391766385507e-05,0.04094427523684145,0.37651366931084723
20161127,0.029866605470545704,0.0277709729593366,0.031016462127887418,0.028050453865063288,0.028145324777420613,0.030050832159449134,2.9828590370221337e-05,2.8898391766385507e-05,0.34008358491365154,0.0291730412100243,2.8898391766385507e-05,0.04094427523684145,0.37651366931084723
20161128,0.031050748654952123,0.029330450166870956,0.03305090197459687,0.0298941450838891,0.016079907467980804,0.02988988955045696,2.9869342745699845e-05,2.8569449582619157e-05,0.3968010591790361,0.02816001507350882,2.8569449582619157e-05,0.04138714677154755,0.3768965494779968
20161129,0.02960346254067761,0.02894057544474081,0.031965859847180256,0.0298941450838891,0.023326315991284142,0.02903153344426855,2.9543318453770446e-05,2.8253406789913104e-05,0.3459307101428959,0.02755006188301408,2.8253406789913104e-05,0.041385958984071464,0.37632156810023776
20161130,0.02828774789133716,0.028030891849755185,0.030609581701050423,0.029367366748183327,0.02845452678449362,0.028387764500000925,2.923087778337187e-05,2.790511462284367e-05,0.3034676840662155,0.027143393840906166,2.790511462284367e-05,0.04107283361988358,0.375093644872748
20161201,0.027103612023773413,0.026341466037504674,0.029117666689301727,0.027655368282387058,0.026935953579125368,0.027904939656426528,2.879617847565167e-05,2.758262195526494e-05,0.2678305158737533,0.027201401008620285,2.758262195526494e-05,0.0402725928653227,0.37345912298414463
20161202,0.026708904945813947,0.02556173104723522,0.028303890750617955,0.02633845539926702,0.06517511735294239,0.027261172203859943,2.8184884533600567e-05,2.7408476409757814e-05,0.2561587252475765,0.027513882674357518,2.7408476409757814e-05,0.03951029000549004,0.37207046980280095
20161203,0.026708904945813947,0.02556173104723522,0.028303890750617955,0.02633845539926702,0.06517511735294239,0.027261172203859943,2.8184884533600567e-05,2.7408476409757814e-05,0.2561587252475765,0.027513882674357518,2.7408476409757814e-05,0.03951029000549004,0.37207046980280095
20161204,0.026708904945813947,0.02556173104723522,0.028303890750617955,0.02633845539926702,0.06517511735294239,0.027261172203859943,2.8184884533600567e-05,2.7408476409757814e-05,0.2561587252475765,0.027513882674357518,2.7408476409757814e-05,0.03951029000549004,0.37207046980280095
20161205,0.025919476156209667,0.02478201051095659,0.027761373458162097,0.025153227945588885,0.05229970558223803,0.026215048228812945,2.757358908066336e-05,2.711178324166981e-05,0.23276695260583385,0.027749736033429395,2.711178324166981e-05,0.03855976776346959,0.37061736790732636
20161206,0.028682469602981972,0.026471429096211682,0.028846408043073812,0.025679984310531714,0.052550102820941726,0.026027283343356467,2.7043801400455388e-05,2.690538832179929e-05,0.3788057188912546,0.027514686501734234,2.690538832179929e-05,0.03836723867359265,0.3715864349799834
20161207,0.030129748400413797,0.028030891849755185,0.03074520348165949,0.027655368282387058,0.03938610763578269,0.02640281609767152,2.6907958386159907e-05,2.6763491433285438e-05,0.44316883493754033,0.02723011253386505,2.6763491433285438e-05,0.038379290976314026,0.37353249948031064
20161208,0.029471883758900905,0.028680663781317645,0.03074520348165949,0.02949907414838815,0.03819063694191136,0.02688564094124593,2.6907958386159907e-05,2.6569995545790143e-05,0.4179016435555558,0.026825579961633858,2.6569995545790143e-05,0.03841507537737006,0.37476636874780195
20161209,0.028682469602981972,0.027641024354620458,0.03115209899350628,0.028972295812682375,0.022282537928180326,0.027287995972025317,2.6785699748838295e-05,2.6466797906512374e-05,0.38790468480179074,0.026760875044972487,2.6466797906512374e-05,0.03825678212686981,0.37533723730507135
20161210,0.028682469602981972,0.027641024354620458,0.03115209899350628,0.028972295812682375,0.022282537928180326,0.027287995972025317,2.6785699748838295e-05,2.6466797906512374e-05,0.38790468480179074,0.026760875044972487,2.6466797906512374e-05,0.03825678212686981,0.37533723730507135
20161211,0.028682469602981972,0.027641024354620458,0.03115209899350628,0.028972295812682375,0.022282537928180326,0.027287995972025317,2.6785699748838295e-05,2.6466797906512374e-05,0.38790468480179074,0.026760875044972487,2.6466797906512374e-05,0.03825678212686981,0.37533723730507135
20161212,0.029340319610809518,0.0272511496324903,0.029388925335529656,0.027391982776327983,0.024763645953017298,0.027985410960922608,2.660910284817822e-05,2.6402298799100502e-05,0.4197873086306685,0.02669893464479413,2.6402298799100502e-05,0.038183095562786026,0.376382776843769
20161213,0.03170859866277968,0.02920048710816396,0.03142335763973421,0.02884059573606519,0.032637144156064765,0.02860235464532382,2.6826452124316803e-05,2.635069980011906e-05,0.522739052429126,0.026534973212990018,2.635069980011906e-05,0.038258501805480016,0.37897086536486363
20161214,0.032629591600475336,0.03024013376185658,0.033593419267052727,0.030552601525449113,0.026497155493073795,0.02911200325706359,2.7274735053567787e-05,2.6415197831475726e-05,0.5581572144079713,0.02672293049322419,2.6415197831475726e-05,0.038184199653321774,0.38173737298897287
20161215,0.03368216331994771,0.031149817356842205,0.03413593655950857,0.030684301602066297,0.032997361550525774,0.029970362346654095,2.795395163593121e-05,2.6531294861813806e-05,0.5969363180172655,0.027096551804743102,2.6531294861813806e-05,0.03800900509488134,0.3847031125462663
20161216,0.03223488452251587,0.031409729020265356,0.03467845385196443,0.032923056432805395,0.0283210107248264,0.03069460110371676,2.8524493202503807e-05,2.6511945595880844e-05,0.5279830664443789,0.027037444540282993,2.6511945595880844e-05,0.038034490357039485,0.38606278032989827
20161217,0.03223488452251587,0.031409729020265356,0.03467845385196443,0.032923056432805395,0.0283210107248264,0.03069460110371676,2.8524493202503807e-05,2.6511945595880844e-05,0.5279830664443789,0.027037444540282993,2.6511945595880844e-05,0.038034490357039485,0.38606278032989827
20161218,0.03223488452251587,0.031409729020265356,0.03467845385196443,0.032923056432805395,0.0283210107248264,0.03069460110371676,2.8524493202503807e-05,2.6511945595880844e-05,0.5279830664443789,0.027037444540282993,2.6511945595880844e-05,0.038034490357039485,0.38606278032989827
20161219,0.03144545573291159,0.03062999402999589,0.03400029969388971,0.03173782897912726,0.020328195390871936,0.031123779902661478,2.9095034769076404e-05,2.649259561257772e-05,0.4925520032047197,0.026991407603683,2.649259561257772e-05,0.03804462502221155,0.3866034648254775
20161220,0.03223488452251587,0.02985025903972642,0.033457782401433864,0.030552601525449113,0.0219722433845541,0.031231074975322945,2.9461811436484297e-05,2.6415197831475726e-05,0.5259361095459061,0.026701134093817094,2.6415197831475726e-05,0.03820979596962569,0.3875879378646558
20161221,0.03170859866277968,0.03062999402999589,0.03413593655950857,0.03173782897912726,0.030351545547427063,0.031043310089866438,2.962482320472746e-05,2.6428097581221083e-05,0.5007727542647323,0.026733064974816215,2.6428097581221083e-05,0.03820158328711175,0.3879992196118103
20161222,0.031313891584820217,0.029720310435010264,0.03372904104766178,0.030947687108125357,0.022228200420384193,0.03056048524629204,2.9815005237804438e-05,2.651839618812364e-05,0.48162997221293524,0.02685011641845647,2.651839618812364e-05,0.03826912077792384,0.38804770492996155
20161223,0.030524462795215937,0.029330450166870956,0.03277963578586404,0.030684301602066297,0.015387538729181593,0.03021177775184339,3.00051857599953e-05,2.6550645562487048e-05,0.44359627005055957,0.02688398513254245,2.6550645562487048e-05,0.038302559820856175,0.38753848949275616
20161224,0.030524462795215937,0.029330450166870956,0.03277963578586404,0.030684301602066297,0.015387538729181593,0.03021177775184339,3.00051857599953e-05,2.6550645562487048e-05,0.44359627005055957,0.02688398513254245,2.6550645562487048e-05,0.038302559820856175,0.38753848949275616
20161225,0.030524462795215937,0.029330450166870956,0.03277963578586404,0.030684301602066297,0.015387538729181593,0.03021177775184339,3.00051857599953e-05,2.6550645562487048e-05,0.44359627005055957,0.02688398513254245,2.6550645562487048e-05,0.038302559820856175,0.38753848949275616
20161226,0.030656041576992657,0.028420752117894493,0.0329152801939878,0.0298941450838891,0.002979257147534471,0.03005083812625331,3.0141030285176868e-05,2.6531296296554072e-05,0.4506704359430159,0.026851779287591734,2.6531296296554072e-05,0.03829645375318383,0.38723490596506877
20161227,0.029866605470545704,0.0285507151766015,0.031965859847180256,0.0298941450838891,0.007631220129506896,0.029568011790977858,2.9950849762985993e-05,2.654419604629943e-05,0.41125737559373343,0.026859676259154017,2.654419604629943e-05,0.03831646497758566,0.3864591107205191
20161228,0.03144545573291159,0.02894057544474081,0.031965859847180256,0.028972295812682375,0.013625780037968842,0.029514364254647138,2.9828591125664395e-05,2.6698992684558653e-05,0.4974091083873483,0.026960845091118707,2.6698992684558653e-05,0.03854907702480623,0.38695959564788146
20161229,0.031182312803043497,0.029330450166870956,0.033457782401433864,0.030552601525449113,0.007454343519579678,0.029487538994780724,2.9570488718604258e-05,2.6898938088241553e-05,0.4832058598390513,0.026910141801957832,2.6898938088241553e-05,0.0390625345485207,0.3871807789855898
20161230,0.0318401774445564,0.02959036183029412,0.03372904104766178,0.030684301602066297,0.00986090615681757,0.029755776676434337,2.952973634312575e-05,2.715048249090588e-05,0.5184470183644603,0.026792326846968112,2.715048249090588e-05,0.0397719434967351,0.38781738960452133
20161231,0.0318401774445564,0.02959036183029412,0.03372904104766178,0.030684301602066297,0.00986090615681757,0.029755776676434337,2.952973634312575e-05,2.715048249090588e-05,0.5184470183644603,0.026792326846968112,2.715048249090588e-05,0.0397719434967351,0.38781738960452133
20170101,0.0318401774445564,0.02959036183029412,0.03372904104766178,0.030684301602066297,0.00986090615681757,0.029755776676434337,2.952973634312575e-05,2.715048249090588e-05,0.5184470183644603,0.026792326846968112,2.715048249090588e-05,0.0397719434967351,0.38781738960452133
